id,snapshot_date,total,total_off_site,felony,misdemeanor,convicted_or_sentenced,detained_or_awaiting_trial,technical_parole_violators,source_url,source_url_2,federal_offense
9055,2020-03-01,211,1,31,7,18,137,12,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,1
9057,2020-03-01,30,6,0,1,0,14,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9058,2020-03-01,5,0,0,0,0,5,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9059,2020-03-01,197,40,6,0,0,132,13,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9060,2020-03-01,25,0,1,1,0,19,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9062,2020-03-01,61,11,6,1,1,36,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9063,2020-03-01,279,106,7,1,5,143,15,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,104
9064,2020-03-01,116,29,13,0,1,41,16,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,29
9069,2020-03-01,24,0,2,0,0,20,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9075,2020-03-01,581,0,53,25,30,335,74,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9076,2020-03-01,47,28,0,0,0,18,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,28
9078,2020-03-01,165,8,34,0,1,86,27,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9081,2020-03-01,205,36,9,11,3,142,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,24
9082,2020-03-01,5,1,2,0,1,8,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,1
9084,2020-03-01,25,0,2,3,3,17,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9085,2020-03-01,23,1,2,1,0,18,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9086,2020-03-01,72,0,5,0,2,54,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9087,2020-03-01,38,10,0,0,0,25,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9088,2020-03-01,101,0,18,2,5,95,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9089,2020-03-01,143,0,8,6,4,101,23,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9090,2020-03-01,82,48,1,2,0,26,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9091,2020-03-01,19,0,1,1,0,11,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9092,2020-03-01,8,0,0,0,0,9,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9096,2020-03-01,2,0,0,0,0,1,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9097,2020-03-01,41,0,4,3,4,27,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9099,2020-03-01,38,0,1,1,1,20,7,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9101,2020-03-01,73,0,8,4,1,99,17,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9102,2020-03-01,14,0,1,1,0,9,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9104,2020-03-01,6,0,0,0,0,7,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9112,2020-03-01,42,0,0,0,0,45,12,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9113,2020-03-01,78,0,12,8,3,53,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9114,2020-03-01,14,0,3,1,0,10,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9115,2020-03-01,1229,41,93,64,55,821,113,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,41
9116,2020-03-01,127,37,3,0,1,71,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,37
9117,2020-03-01,4,1,0,0,0,2,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9118,2020-03-01,80,56,4,0,0,14,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,56
9119,2020-03-01,8,0,0,0,0,7,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9121,2020-03-01,64,0,7,0,0,46,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9123,2020-03-01,10,5,0,1,0,0,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9124,2020-03-01,364,0,40,10,11,208,57,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9129,2020-03-01,27,0,4,0,4,18,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9130,2020-03-01,11,0,0,0,1,9,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9134,2020-03-01,60,0,3,0,1,56,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9136,2020-03-01,79,45,0,0,8,25,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9137,2020-03-01,59,0,11,1,5,36,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9138,2020-03-01,13,2,1,0,0,10,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9139,2020-03-01,70,0,12,2,5,34,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9140,2020-03-01,74,0,7,0,2,63,12,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9141,2020-03-01,389,1,59,4,19,273,32,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9146,2020-03-01,378,60,24,10,23,212,36,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,43
9147,2020-03-01,113,4,3,2,2,81,24,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9148,2020-03-01,6,1,2,0,0,7,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9150,2020-03-01,6,0,1,0,0,5,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9152,2020-03-01,142,1,5,6,3,116,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9157,2020-03-01,199,19,7,14,5,136,16,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,14
9159,2020-03-01,5,0,1,0,0,4,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9160,2020-03-01,382,64,18,2,3,252,16,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,4
9161,2020-03-01,1047,0,135,8,20,893,68,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9162,2020-03-01,107,0,9,0,0,83,11,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9164,2020-03-01,51,0,3,0,2,46,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9165,2020-03-01,159,1,8,7,3,124,16,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9166,2020-03-01,157,0,9,0,4,136,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9167,2020-03-01,91,24,13,8,4,40,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9169,2020-03-01,91,62,1,0,1,21,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9170,2020-03-01,261,0,19,28,14,164,33,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9172,2020-03-01,32,5,4,0,0,21,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9173,2020-03-01,70,0,5,5,2,48,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9174,2020-03-01,100,19,4,1,0,60,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9176,2020-03-01,29,19,0,0,0,3,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9177,2020-03-01,58,0,1,0,0,40,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9178,2020-03-01,770,286,73,14,23,323,44,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,286
9180,2020-03-01,17,3,0,0,0,31,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9181,2020-03-01,435,90,19,15,12,258,33,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,90
9182,2020-03-01,90,0,1,1,3,95,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9183,2020-03-01,216,78,16,1,7,84,19,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9184,2020-03-01,14,1,0,0,0,12,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9186,2020-03-01,112,14,10,0,9,65,11,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9189,2020-03-01,43,0,5,1,0,30,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9190,2020-03-01,27,0,2,0,0,45,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9191,2020-03-01,22,0,1,0,2,12,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9192,2020-03-01,49,0,0,1,0,42,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9193,2020-03-01,39,0,0,0,0,34,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9195,2020-03-01,0,0,0,0,0,0,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9196,2020-03-01,50,10,6,3,0,24,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9197,2020-03-01,48,0,5,0,5,29,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9198,2020-03-01,1231,64,46,10,10,889,171,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,58
9199,2020-03-01,21,12,0,0,0,9,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9200,2020-03-01,32,5,3,0,0,19,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9202,2020-03-01,40,0,1,1,2,31,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9204,2020-03-01,9,1,1,0,1,5,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9205,2020-03-01,2,0,0,0,0,3,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9206,2020-03-01,103,0,0,0,0,72,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9207,2020-03-01,225,133,4,0,0,90,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,132
9209,2020-03-01,3,0,1,0,0,2,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9213,2020-03-01,29,11,8,0,1,9,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9214,2020-03-01,61,32,2,3,1,18,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9215,2020-03-01,41,0,3,0,1,26,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9216,2020-03-01,955,2,90,49,80,632,28,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,2
9217,2020-03-01,39,0,1,2,1,42,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9218,2020-03-01,28,0,0,0,1,24,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9219,2020-03-01,274,0,16,26,8,199,16,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9220,2020-03-01,231,0,14,0,2,204,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9221,2020-03-01,10,0,2,0,0,12,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9222,2020-03-01,83,0,2,0,1,63,12,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
9225,2020-03-01,8,0,0,0,0,8,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2020/03/AbbreRptCurrent.pdf,0
