id,snapshot_date,detained_or_awaiting_trial,total,source_url,source_url_2
6861,2018-06-01,22,46,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6863,2018-06-01,91,118,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6864,2018-06-01,161,274,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6926,2018-06-01,285,570,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6865,2018-06-01,268,427,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6867,2018-06-01,960,1439,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6866,2018-06-01,1068,1721,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6869,2018-06-01,288,489,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6870,2018-06-01,112,260,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6871,2018-06-01,33,46,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6877,2018-06-01,285,438,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6876,2018-06-01,762,1347,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6878,2018-06-01,640,1049,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6881,2018-06-01,44,86,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6883,2018-06-01,612,1298,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6884,2018-06-01,292,459,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6850,2018-06-01,958,1213,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6847,2018-06-01,1757,2043,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6851,2018-06-01,475,677,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6887,2018-06-01,309,536,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6885,2018-06-01,39,49,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6888,2018-06-01,96,278,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6889,2018-06-01,206,757,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6894,2018-06-01,563,780,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6896,2018-06-01,947,1455,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6895,2018-06-01,487,648,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6898,2018-06-01,1227,1677,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
9777,2018-06-01,1737,2891,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6905,2018-06-01,206,347,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6906,2018-06-01,161,372,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6907,2018-06-01,557,1278,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6908,2018-06-01,374,719,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6910,2018-06-01,463,999,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6911,2018-06-01,299,458,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6912,2018-06-01,87,183,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6914,2018-06-01,30,37,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6915,2018-06-01,258,527,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6916,2018-06-01,425,924,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6918,2018-06-01,163,264,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6919,2018-06-01,72,130,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-05.pdf
6830,2018-05-01,513,757,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6832,2018-05-01,82,515,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6923,2018-05-01,704,1171,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6833,2018-05-01,71,172,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6834,2018-05-01,1244,1678,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6837,2018-05-01,1092,1188,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6839,2018-05-01,700,783,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6836,2018-05-01,579,647,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6835,2018-05-01,912,1110,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6840,2018-05-01,71,72,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6841,2018-05-01,333,660,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6925,2018-05-01,148,595,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6842,2018-05-01,236,371,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6844,2018-05-01,495,741,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6843,2018-05-01,63,94,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6845,2018-05-01,100,188,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6920,2018-05-01,517,2914,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
9825,2018-05-01,80,175,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6854,2018-05-01,1036,1466,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6856,2018-05-01,134,210,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6857,2018-05-01,44,87,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6860,2018-05-01,28,39,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6861,2018-05-01,24,46,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6862,2018-05-01,34,55,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6863,2018-05-01,100,130,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6926,2018-05-01,280,559,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6865,2018-05-01,260,424,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6867,2018-05-01,943,1406,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6866,2018-05-01,1037,1657,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6869,2018-05-01,253,456,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6870,2018-05-01,114,271,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6871,2018-05-01,36,47,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6877,2018-05-01,277,433,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6876,2018-05-01,708,1275,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6878,2018-05-01,668,1062,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6881,2018-05-01,48,81,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6883,2018-05-01,567,1271,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6884,2018-05-01,281,456,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6850,2018-05-01,913,1147,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6847,2018-05-01,1789,2084,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6851,2018-05-01,543,754,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6887,2018-05-01,283,505,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6885,2018-05-01,34,48,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6888,2018-05-01,103,287,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6889,2018-05-01,210,729,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6890,2018-05-01,154,254,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6894,2018-05-01,575,798,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6896,2018-05-01,894,1333,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6895,2018-05-01,509,654,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
9777,2018-05-01,1750,2881,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6905,2018-05-01,184,327,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6906,2018-05-01,167,372,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6907,2018-05-01,508,1272,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6908,2018-05-01,377,708,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6909,2018-05-01,578,903,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6910,2018-05-01,480,983,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6911,2018-05-01,291,448,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6912,2018-05-01,85,176,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6914,2018-05-01,30,37,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6915,2018-05-01,246,507,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6916,2018-05-01,414,936,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6917,2018-05-01,64,154,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6918,2018-05-01,154,256,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6919,2018-05-01,71,125,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-04.pdf
6830,2018-11-01,514,790,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6832,2018-11-01,77,478,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6923,2018-11-01,725,1047,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6833,2018-11-01,72,169,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6834,2018-11-01,1282,1754,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6837,2018-11-01,1015,1114,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6839,2018-11-01,585,659,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6836,2018-11-01,665,760,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6835,2018-11-01,857,1045,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6841,2018-11-01,306,682,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6925,2018-11-01,173,599,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6844,2018-11-01,510,747,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6843,2018-11-01,77,108,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6853,2018-11-01,54,135,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
9825,2018-11-01,88,180,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6854,2018-11-01,1096,1575,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6856,2018-11-01,117,195,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6859,2018-11-01,52,62,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6861,2018-11-01,28,46,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6863,2018-11-01,96,147,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6864,2018-11-01,164,276,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6865,2018-11-01,303,461,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6869,2018-11-01,328,525,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6870,2018-11-01,151,265,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6871,2018-11-01,37,51,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6877,2018-11-01,302,468,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6876,2018-11-01,781,1389,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6878,2018-11-01,681,1068,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6881,2018-11-01,36,74,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6883,2018-11-01,785,1491,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6884,2018-11-01,322,485,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6850,2018-11-01,958,1299,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6847,2018-11-01,1901,2319,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6851,2018-11-01,520,719,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6887,2018-11-01,286,511,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6885,2018-11-01,32,48,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6888,2018-11-01,126,322,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6890,2018-11-01,139,248,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6894,2018-11-01,645,900,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6896,2018-11-01,904,1406,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6895,2018-11-01,444,586,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6898,2018-11-01,1278,1785,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
9777,2018-11-01,1936,3083,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6905,2018-11-01,185,361,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6906,2018-11-01,190,420,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6907,2018-11-01,549,1322,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6908,2018-11-01,302,614,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6909,2018-11-01,630,1017,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6910,2018-11-01,485,985,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6912,2018-11-01,105,188,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6914,2018-11-01,15,21,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6915,2018-11-01,265,519,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
6916,2018-11-01,424,957,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-10.pdf
